TIMESTAMP,ATTACHMENTS,AUTHOR,AUTHOR_ID,CHANNEL,CONTENT,QUESTION_TYPE,ISSUE_TYPE,MESSAGE_TYPE
2023-05-23 13:50:00,,MEE6#4876,159985870458322940,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],,,,
2023-05-23 13:57:00,,MEE6#4876,159985870458322940,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],,,,
2023-05-23 14:10:00,,MEE6#4876,159985870458322940,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],,,,
2023-05-23 14:25:00,,MEE6#4876,159985870458322940,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],,,,
2023-05-23 14:27:00,,MEE6#4876,159985870458322940,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],,,,
2023-05-23 14:47:00,,MEE6#4876,159985870458322940,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],,,,
2023-05-23 15:11:00,,MEE6#4876,159985870458322940,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],,,,
2023-05-23 15:13:00,,MEE6#4876,159985870458322940,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],,,,
2023-05-23 15:23:00,,MEE6#4876,159985870458322940,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],,,,
2023-05-23 16:11:00,,MEE6#4876,159985870458322940,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],,,,
2023-05-23 17:10:00,,MEE6#4876,159985870458322940,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],,,,
2023-06-03 23:54:00,,code#4742,9.11E+17,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hi,,,
2023-06-05 4:32:00,,edies#1846,9.83E+17,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],👋 hi,,,
2023-06-05 11:59:00,,kycoinapple.com,410036120978587650,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello,,,
2023-06-05 13:43:00,,riyono_rsu,1049946843741687800,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello,,,
2023-06-08 18:17:00,,white_rider_,843831770062913500,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],spammmmm,,,
2023-06-08 18:17:00,,white_rider_,843831770062913500,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello 👋🏻,,,
2023-06-12 22:12:00,,provider7560,842756290043576300,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello everyone,,,
2023-06-14 1:43:00,,FabweltToken Bug Report#7008,714960487372292100,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],how are you,,,
2023-06-14 3:20:00,,dahlialusk77880,1117638007206445000,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],i’m doing good ofc,,,
2023-06-15 15:25:00,,FabweltToken Bug Report#7008,714960487372292100,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],good,,,
2023-06-18 18:49:00,,eugene2594,1119939279725002800,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],i am new to crypto  the concept of the ocean protocol seemed very interesting to me  i have a few questions.  what kind of date is being tokenized?  and if the ocean protocol has a utilitarian purpose for circulation in government agencies and corporations?  thank you ☺️,,,
2023-06-18 18:49:00,,awesomeQA#0813,9.56E+17,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],,,,
2023-06-21 18:23:00,,thomaslv,1101096482825830400,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],you can shoot me a message let me give you a brief explanation on this..,,,
2023-07-05 3:49:00,,carmina19,491398040729681900,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello @creaty | duet protocol  if you have a proposal  i suggest to use the following e-mail address: marketing@oceanprotocol.com. here we tackle diverse proposals & ideas from interested users which do not want to make the announcement public. thank you for the interest.,,,
2023-07-05 16:19:00,,white_rider_,843831770062913500,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],what's up? give us some details,general information,user related,
2023-07-05 16:20:00,,white_rider_,843831770062913500,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],⏫,,,
2023-07-19 22:38:00,,stealth7158,1112744258257047600,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello,,,
2023-07-19 22:40:00,,white_rider_,843831770062913500,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],ola 🙂,,,
2023-07-25 19:15:00,,smart8182,927847804460732400,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],howdy,,,
2023-07-25 19:46:00,,white_rider_,843831770062913500,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],ola 〰️,,,
2023-07-25 19:47:00,,white_rider_,843831770062913500,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],👋🏻,,,
2023-07-28 22:44:00,,koincept,374154621418995700,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello,,,
2023-07-31 16:27:00,,hakan72,931290989354692600,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello,,,
2023-07-31 16:27:00,,white_rider_,843831770062913500,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],https://tenor.com/view/forest-gump-wave-hi-hello-howdy-gif-22164679,,,
2023-07-31 19:09:00,,uncleJoel.#0462,988792982377496600,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hey folks,,,
2023-08-01 21:59:00,,birususama,3.87E+17,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello 🙂,,,
2023-08-02 14:51:00,,jabali1098,1021484632111329400,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello,,,
2023-08-03 9:49:00,,pylegend,1120334495829209200,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello,,,
2023-08-04 14:28:00,,mr.snape,1041641417107320800,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello,,,
2023-08-04 15:01:00,,vyacheslavchik,885560314685440100,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello,,,
2023-08-06 18:59:00,,miretu,9.84E+17,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello,,,
2023-08-07 12:34:00,,wanderclyffex,1023969691548528600,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hi all 👋,,,
2023-08-07 18:55:00,,dazzling_lamb_29155,1138056022699802600,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello all,,,
2023-08-07 18:56:00,,dazzling_lamb_29155,1138056022699802600,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],please i am getting an error why i am trying to clone barge on ubuntu please if anyone can help,,,
2023-08-07 18:56:00,,dazzling_lamb_29155,1138056022699802600,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],fatal: could not read from remote repository.  please make sure you have the correct access rights and the repository exists.,,,
2023-08-07 18:56:00,,dazzling_lamb_29155,1138056022699802600,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],that is error i keep getting,,,
2023-08-07 20:09:00,,provider7560,842756290043576300,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hi,,,
2023-08-07 21:19:00,,wanderclyffex,1023969691548528600,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hey @zick_dev   report it in the #🐛┃tech-issues channel   thanks 🙏,,,
2023-08-09 20:17:00,,vitalyth,933774890115399800,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hey guys,,,
2023-08-09 20:17:00,,smmaff,1013889162006499500,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello everyone,,,
2023-08-09 20:23:00,,5ikal,451376138996940800,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello guys!,,,
2023-08-09 21:05:00,,krava5637,1029991919692042200,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],where can i see the xp to become an ambassador or how do they count?,technical,system related,
2023-08-09 21:07:00,,sonanomaly,689789249348042900,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hey,,,
2023-08-09 23:30:00,,dimka3400,710833846563897500,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello guys,,,
2023-08-10 0:50:00,,dddrreeewww,989446926653091800,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],gm,,,
2023-08-10 1:26:00,,arr1ex,929447733524320400,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hey there everyone,,,
2023-08-10 1:26:00,,arr1ex,929447733524320400,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],how is everybody doing?,general information,user related,
2023-08-10 1:40:00,,wanderclyffex,1023969691548528600,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],all good ser @arr1ex   you tell me ?,general information,user related,
2023-08-10 1:42:00,,wanderclyffex,1023969691548528600,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hey @krava ⛓ subquery    #🪢︱treasure-hunter or #🪢︱ambassadors are the right places to ask ambassador related questions!   thank you 🙏,,,
2023-08-10 2:10:00,,lolucryt,1117212438065066000,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello👋,,,
2023-08-10 2:15:00,,arr1ex,929447733524320400,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],im fine,,,
2023-08-10 2:16:00,,wanderclyffex,1023969691548528600,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],that's great 👍  so  are you interacting with the ocean ecosystem like building something on top of it or staking your veocean ?,general information,user related,
2023-08-10 2:18:00,,arr1ex,929447733524320400,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],im kinda exploring the project rn  so its hard for me to choose,,,
2023-08-10 2:20:00,,wanderclyffex,1023969691548528600,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],amazing  so here are some helpful links if you are looking to know more about ocean -   1)  https://docs.oceanprotocol.com/   2) https://oceanprotocol.com/ecosystem   3) https://youtube.com/@oceanprotocol    feel free to ask any questions 🙏   bon voyage 🌊,,,
2023-08-16 2:03:00,,solomonkc.,945220549410455600,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-08-16 2:09:00,,solomonkc.,945220549410455600,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],#🖖︱introduce-yourself,,,
2023-08-16 7:09:00,,hilarygray4030,1125052062586122400,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],i'm clinton samuel,,,
2023-08-18 21:15:00,,dadafeyansa,1041854884280021100,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],i m ansa precious  my best games are web3 games.,,,
2023-08-20 1:25:00,,crox_verse,1058363773276139600,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-08-21 2:09:00,,roncarter,858586337041055700,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-08-21 2:24:00,,sabrinail,1112322458238849000,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-08-23 5:48:00,,0xkvasir.,1138296134230618200,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],,,,
2023-08-24 4:58:00,,virtualking1,1025792411408027600,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-08-28 18:35:00,,t2pm_by,397884918065135600,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-08-28 21:10:00,,guln02342,1089642239505989800,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-08-28 21:21:00,,khasan6754,693082836944552100,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-08-28 22:49:00,,vinovatoaye,397678291936346100,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-08-29 0:43:00,,tryk8729,943872273675333800,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-08-29 15:43:00,,pastoffice,657169909251440600,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-08-29 16:45:00,,asolvo,847596983672635400,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-08-29 17:14:00,,maxlinogod,414802531806609400,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-08-29 20:42:00,,lordof.uc.,750943229872177300,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-08-29 22:07:00,,funtikfedorov,1137392186967728300,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-08-29 22:29:00,,skyfire20,1077142415598690400,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-08-30 1:33:00,,kobriy_,541547536926900200,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-08-30 3:47:00,,metabuyer,940266650861707300,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-08-30 22:13:00,,twist17,1115296243795624100,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-08-30 22:28:00,,shreeyalove,1012971127389298700,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hi,,,
2023-08-30 22:30:00,,s24iff,1137264054335963100,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-08-31 17:49:00,,magomed0770,761844795140079700,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hi,,,
2023-08-31 18:35:00,,bayern9050,535920234796810240,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-08-31 18:42:00,,yanokk_metatrace,441682958101905400,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-09-01 13:45:00,,pev4ik,853582882983772200,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-09-01 22:14:00,,dumasuiglobal,882974677679620100,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-09-02 0:18:00,,l_zava,932209540471066600,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hi,,,
2023-09-03 5:33:00,,Ramiz-BTC#6993,1088528567840817300,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-09-03 5:48:00,,crazy_fox001,967056683689988100,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-09-03 20:47:00,,tilak_trs,932568860803100700,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-09-05 23:14:00,,arr1ex,929447733524320400,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-09-06 17:47:00,,_lucky_13_,569960991492931600,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-09-09 5:19:00,,alibaba0810,697508128501268600,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-09-09 16:45:00,,genius1120,1147896175886876800,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hi.,,,
2023-09-09 17:18:00,,daveoginj,892052424381055100,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-09-09 17:21:00,,daveoginj,892052424381055100,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/ apply,,,
2023-09-10 7:26:00,,hakan72,931290989354692600,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],helo,,,
2023-09-11 2:49:00,,atrus0507,1142739593842675700,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hi,,,
2023-09-11 23:04:00,,sourcecode03,825553392025075700,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello everyone,,,
2023-09-13 15:48:00,,extezy,534083623331168260,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello everyone!,,,
2023-09-16 1:27:00,,ocean_of_data,930715603528990700,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hi  i want to become ocean ambassador!,,,
2023-09-16 1:27:00,,awesomeQA#0813,9.56E+17,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],,,,
2023-09-17 21:55:00,,kaming7919,9.93E+17,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],https://medium.com/@daolationships/navigating-the-ocean-protocol-ambassador-program-a-comprehensive-guide-afd2b0b9538f,,,
2023-09-18 0:27:00,,miwonder12,958676612499509200,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hi,,,
2023-09-18 14:51:00,,kaming7919,9.93E+17,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],welcome there!,,,
2023-09-19 14:10:00,,miwonder12,958676612499509200,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],thank you,,,
2023-09-20 23:00:00,,himas.,531778411975147500,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hi everyone,,,
2023-09-22 7:12:00,,netrovert01,1030947088374181900,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],gm gm,,,
2023-09-22 21:41:00,,greenlama00_58340,1154512285306454000,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],gm,,,
2023-10-03 14:50:00,,domain_xxl,1126327870537613400,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],gm,,,
2023-10-05 17:01:00,,ebynyashe4ka,674671624209039400,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hi,,,
2023-10-07 21:51:00,,donnelove,757710900630257700,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-10-16 20:08:00,,nafty00,681925186744090800,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-10-16 20:57:00,,nixo.v,661291790883749900,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-10-19 18:33:00,,vladpaper.,3.29E+17,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-10-20 23:28:00,,elemoshoofmeta,999071746739163100,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],gm,,,
2023-10-23 3:19:00,,vyacheslavchik,885560314685440100,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-11-01 0:04:00,,unu_.,1147516135286243500,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello,,,
2023-11-03 17:04:00,,barry_xm,986048296051167200,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello,,,
2023-11-04 17:23:00,,olayoomomota,941075603094921300,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],іва,,,
2023-11-05 22:01:00,,khaleed99.,9.65E+17,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],gm,,,
2023-11-06 3:03:00,,titan.eth#4752,9.63E+17,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hi,,,
2023-11-06 3:03:00,,team001,952364736639557600,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello @titan.eth,,,
2023-11-06 6:07:00,,thecryptobeast,1084090497599013000,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],g,,,
2023-11-08 8:01:00,,rodrunnerph,755332866241462300,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],is it possible to know where to find information about the protocol owned liquidity of ocean?,technical,system related,
2023-11-08 8:05:00,,polo8t6yu,921505251377422500,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],do you still need a help @rodrunnerph,,,
2023-11-10 12:43:00,,abdulmazid_,961181510357123100,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-11-13 1:41:00,,freaky1320,264437247129026560,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hi,,,
2023-11-13 1:41:00,,freaky1320,264437247129026560,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-11-13 2:39:00,,mmdd2651,873136483748446200,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hi,,,
2023-11-13 2:40:00,,mmdd2651,873136483748446200,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],anyone for help?,general information,user related,
2023-11-13 2:42:00,,mmdd2651,873136483748446200,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],i mean the campaign: https://x.postmint.xyz/community/6526b1df4300e98ead0166d9/6527aa954300e98ead016e44,,,
2023-11-13 2:42:00,,mmdd2651,873136483748446200,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],can you approve? @dex/mod,general information,user related,
2023-11-13 2:43:00,,mmdd2651,873136483748446200,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],?,,,
2023-11-13 2:43:00,,mmdd2651,873136483748446200,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],where?,general information,user related,
2023-11-13 2:54:00,,mmdd2651,873136483748446200,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],started a thread.,,,
2023-11-19 18:56:00,,takram3,884641868422471700,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-11-21 23:11:00,,0xayoub75,542068402735546430,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-11-22 20:00:00,,andriy7906,1026565801102295200,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hey guys,,,
2023-12-04 4:51:00,,grockndleomord,1179895858586730500,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hı,,,
2023-12-04 16:33:00,,ecjay.,597411132986359800,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-12-05 21:06:00,,kreigdk,739132787499597800,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello! are you interested in becoming an ambassador program?),,,
2023-12-07 22:02:00,,Minesweeper Bot#8485,902498109270134800,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],,,,
2023-12-11 22:30:00,,.plauto,326925500373270500,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],;ms,,,
2023-12-11 22:30:00,,Minesweeper Bot#8485,902498109270134800,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],,,,
2023-12-11 22:30:00,,Minesweeper Bot#8485,902498109270134800,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],enter the row and column (ex: '3 4') (to toggle flag mode  type 'flag'; type 'board' to see your current game; type 'quit' to end the game),,,
2023-12-11 22:30:00,,Minesweeper Bot#8485,902498109270134800,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],you took too long to respond so the game has ended 😢,,,
2023-12-11 22:32:00,,.plauto,326925500373270500,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],2 2,,,
2023-12-11 23:51:00,,kaku#5215,885512712686288900,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],#👋︱welcome,,,
2023-12-12 15:23:00,,josephpaysenger,1045569211252101100,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],good morning,,,
2023-12-14 22:31:00,,dadaffo,1138147223184609300,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],👀,,,
2023-12-15 23:47:00,,teamvier,1135738656867504300,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hi,,,
2023-12-16 0:26:00,,bbhansome,920339458342158300,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello,,,
2023-12-16 19:05:00,,sparkleude20231966,1109536125481136300,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hi,,,
2023-12-18 2:31:00,,manav.b,1082619836808560600,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hi,,,
2023-12-18 3:48:00,,birususama,3.87E+17,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello,,,
2023-12-18 22:37:00,,korizhave,1.19E+18,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello,,,
2023-12-18 22:38:00,,korizhave,1.19E+18,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],@korizhi,,,
2023-12-19 9:49:00,,pasa4886,988477736446206100,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],gm,,,
2023-12-21 7:40:00,,Dedukeofyork#7188,978629551754207400,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hey,,,
2023-12-22 5:14:00,,sid_1822,756600010132553900,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello everyone 🫂,,,
2023-12-22 5:18:00,,sid_1822,756600010132553900,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],how is everyone doing?,general information,user related,
2023-12-22 5:18:00,,sid_1822,756600010132553900,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],excited to be part of the community ✨,,,
2023-12-24 13:20:00,,kenwabe,7.33E+17,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],/apply,,,
2023-12-26 12:17:00,,domizhong33,1121970594079060100,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],me too ~ just joined and want to see what can be build using ocean protocol. :opapshield:,,,
2023-12-28 1:59:00,,.tradealpha,745996101202608300,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello want join the ambassadors program,,,
2023-12-28 1:59:00,,awesomeQA#0813,9.56E+17,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],,,,
2023-12-28 2:46:00,,kreigdk,739132787499597800,Ocean Protocol - GET STARTED - 👋︱welcome [727898674637832274],hello! we're delighted to see you here in the ocean protocol community) hope  the bot's answer helped you),,,
