TIMESTAMP,ATTACHMENTS,AUTHOR,AUTHOR_ID,CHANNEL,CONTENT,QUESTION_TYPE,ISSUE_TYPE,MESSAGE_TYPE
2023-04-21 0:17:00,,doteth,804604311015129100,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],@gary @malgamoe    welcome to the private builders channel!   go ahead  give a quick intro about what you’re building and meet other ocean builders here 🌊 🚀,,,
2023-04-21 3:42:00,,malgamoe,298568811542609900,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],thanks andrea. we're working on a platform to sell/use access to prompts and vector spaces for ai tools  starting with llms(chatgpt  etc..),,,
2023-04-21 12:43:00,,dudeamir,408537280685408260,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],any one knows a reliable tool/api that returns a reputation score for a wallet? even a flag showing wallet had zero activity does the job!,,,
2023-04-24 21:07:00,,dudeamir,408537280685408260,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],thanks but this would go more toward managing asset  wanted an api which can tell if a wallet address had any activity what so ever  to mitigate attacks by bots creating new wallet addresses. there are other ways to solve that as well  but thought maybe its already out there and widely used.,,,
2023-04-24 22:05:00,,malgamoe,298568811542609900,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],you could try with debank api or other wallet tracker. https://docs.cloud.debank.com/en/readme/api-pro-reference/user#get-user-transaction-history-on-all-supported-chains,,,
2023-04-27 0:24:00,,ndehouche,800024001006141400,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],what's wrong with the etherscan api? https://api.etherscan.io/apis,,,
2023-04-27 0:30:00,,dudeamir,408537280685408260,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],yup  nothing wrong with it 😁 would have been nice to have one api for few networks (atleast eth & polygon) at the same time.,,,
2023-04-27 1:22:00,,ndehouche,800024001006141400,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],you can just combine calls to each api  etherscan  polygonscan  etc. syntax should be similar.,,,
2023-04-27 2:50:00,,malgamoe,298568811542609900,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],i saw there is wip pr to replace web3.js with ethers.js in ocean .js. do we know how far it is to be merged?,,,
2023-04-27 15:26:00,,white_rider_,843831770062913500,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],hello 👋 yep  our engineers are working to update ocean.js to use ethers.js mainly to support the new wallet connect. we don't have a tentative date yet. once the changes will be tested and validated  we will let you know in the #🚀┃tech-announcements channel,,,
2023-04-28 0:32:00,,dudeamir,408537280685408260,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],thanks dude  we got it sorted out.,,,
2023-04-28 0:33:00,,dudeamir,408537280685408260,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],anyone knows where to get dai on mumbai testnet?,,,
2023-04-28 5:10:00,,malgamoe,298568811542609900,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],ok thanks,,,
2023-05-08 23:21:00,,swish24_08,776809690734395400,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],you are correct  this is an issue in the docs. they are currently in work for a major refactor. @white rider can you add this as an issue : delete this image entirely 😂,,,
2023-05-09 0:48:00,,white_rider_,843831770062913500,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],sure thing  thanks for rising this issue 👍🏻,,,
2023-06-15 17:10:00,,abrom8,253215664632758270,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],dear @🧑‍💻builder     deltadao has released the first public version of nautilus  an ocean.js wrapper. it's open-source and has been released under apache-2.0 license.  **key features of nautilus include:**  - simple installation via npm  allowing users to get started in minutes - builder classes that eliminate the need to learn ddo structures - easy publishing of datasets and algorithms for access and compute - support for starting compute jobs and retrieving results - consumption of access type assets (datasets & algorithms) - support for userdata and algocustomdata parameters - extensive readme with ready-to-go usage examples   **feel free to test  provide feedback and contribute on github:**  https://github.com/deltadao/nautilus  https://www.npmjs.com/package/@deltadao/nautilus,,,
2023-06-15 17:34:00,,white_rider_,843831770062913500,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],great stuff 🚀,,,
2023-06-15 19:20:00,,robinlehmann,194817764236460030,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],does it work with react native? 🙂,,,
2023-06-15 19:23:00,,abrom8,253215664632758270,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],i'm not a react native expert  but it should work everywhere where ocean.js is working. it works best in combination with typescript.,,,
2023-06-15 19:38:00,,robinlehmann,194817764236460030,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],ok  then maybe in the next version 🙂,,,
2023-06-16 10:37:00,,kitblake,354568002282192900,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],looks superb 💯  thank you,,,
2023-06-17 5:31:00,,mantisclone,3.70E+17,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],nice,,,
2023-06-23 21:52:00,https://cdn.discordapp.com/attachments/1088751449271447552/1121799869674291331/screencast_2023-05-29_10-57-59.mp4?ex=65e1dd8a&is=65cf688a&hm=03ef40c2dfa2af6d4cb6aea29798205dba5466538fd2381e23fff10426515ee5&,domingosl,483952829443211260,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],hello guys! i hope this is the right place to ask  we are building an application with ocean that depends on aquarius. for some reason aquarius is not storing/caching our data  you can try it here: https://themap.matters.global/app/ (or see the video) if you create a new node  you’ll see that after the 2 transactions our app remains in a loop waiting for aquarius (see network tab going in 404).  this happen to us in the past  and it was a validation issue on aquarius side  and we discover that thanks to a person working for ocean that help us checking the logs  so i suspect this time is similar  is it possibile for you guys to check the aquarius logs and understand whats going on? 🙏  here’s the relevant data you can use for logs (did:op:37d88d76b41637b7b23e09634c449242b06300d0fbb4663678ac41d486a35906). thanks!,,,
2023-06-23 22:09:00,,domingosl,483952829443211260,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],cc @mihai | ocean,,,
2023-06-23 22:17:00,,swish24_08,776809690734395400,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],hei @domingosl can you please open this in #🐛┃tech-issues   the whole team will be able to support you better,,,
2023-06-23 22:17:00,,domingosl,483952829443211260,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],yes of course 🙂,,,
2023-06-23 22:19:00,,domingosl,483952829443211260,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],done,,,
2023-06-28 0:02:00,,filipmasar,286233973695447040,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],hello! i was checking the latest ocean.js v3. why is it using ethers v5 and not the lastest v6? is there a specific reason for that?  does it mean that any application that is using ocean.js v3 should also use ethers v5 same as ocean market?,,,
2023-06-28 15:24:00,,bogdanoceanprotocol,797064374660890600,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],hello @filip | felt labs   the main reasons oceanjs v3 is using ethers v5 is that at the moment we started moving towards ethers  v6 was in a beta state and was poorly documented  we also faced some issues with some of the updated methods in v6 at that time. we are considering upgrading to v6 since it got more stable  we will come back with some announcements once that is ready 😃,,,
2023-07-31 15:51:00,,robinlehmann,194817764236460030,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],is ocean using vyper for the data farming program? just saw that crv was exploited massively and wondering about the veocean contracts as i think they were based on crv tech.,,,
2023-07-31 16:13:00,,white_rider_,843831770062913500,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],hello @robin | dataunion! the team is looking as we speak over this. we will soon get back 🙂,,,
2023-07-31 16:36:00,,white_rider_,843831770062913500,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],details on this:  veocean does use vyper  but is not affected by the  bug.   ocean core team has been in touch with the vyper team to get more info.  ocean uses vyper in these contracts: veocean  vedelegation  vefeedistributor  vedelegationproxy  and vefeeestimate.  only vedelegationproxy uses a vulnerable version of vyper.  however  the reentrancy lock is not used  and there are no external eth calls.   so  it's safe.,,,
2023-07-31 16:36:00,,white_rider_,843831770062913500,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],more info here: https://twitter.com/oceanprotocol/status/1685929409952301056,,,
2023-09-07 18:43:00,,innopreneur,4.93E+17,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],hey guys    i am working on publishing data asset into ocean using `ocean.js ` from desights.ai . asset gets published successfully (with datanft  datatoken and fixedrateexchange). here' s the asset - https://market.oceanprotocol.com/asset/did:op:277a5fd0cdd758b933b75ac67555e6442b896e1a2bfa9b29c0c5278eec39a658 (mumbai network)   but  when i go to ocean market and try to consume it from ocean market directly  it throws `erc20: insufficient allowance` error (even though ocean allowance given to fixedrateexchange is more than enough). could you suggest whats going wrong here? or which token allowance it is complaining about?  @ocean core dev,,,
2023-09-07 18:51:00,,innopreneur,4.93E+17,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],"```js index.js:103 error: cannot estimate gas; transaction may fail or may require manual gas limit [ see: https://links.ethers.org/v5-errors-unpredictable_gas_limit ] (reason=""execution reverted: erc20: insufficient allowance""  method=""estimategas""  transaction={""from"":""0x47c2c2ce0c1d5d932332789bfa4bafec97c2a2cb"" ""to"":""0x25e1926e3d57ec0651e89c654ab0fa182c6d5cf7"" ""data"":""0x68c4b7e9d804e318a8ce2eb8d02d845f23caf646a25313311a9c6a2ce1faca71476640fd0000000000000000000000000000000000000000000000000de0b6b3a76400000000000000000000000000000000000000000000000000000de444324c2a80000000000000000000000000009984b2453ec7d99a73a5b3a46da81f197b753c8d0000000000000000000000000000000000000000000000000000000000000000"" ""accesslist"":null}  error={""code"":-32603 ""message"":""internal json-rpc error."" ""data"":{""code"":3 ""message"":""execution reverted: erc20: insufficient allowance"" ""data"":""0x08c379a00000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000001d45524332303a20696e73756666696369656e7420616c6c6f77616e6365000000""} ""stack"":""{\n  \""code\"": -32603 \n  \""message\"": \""internal json-rpc error.\"" \n  \""data\"": {\n    \""code\"": 3 \n    \""message\"": \""execution reverted: erc20: insufficient allowance\"" \n    \""data\"": \""0x08c379a00000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000001d45524332303a20696e73756666696369656e7420616c6c6f77616e6365000000\""\n  }```  error log from console",,,
2023-09-07 20:36:00,,white_rider_,843831770062913500,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],hm  that's weird,,,
2023-09-07 20:37:00,,white_rider_,843831770062913500,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],@bogdan | ocean protocol @enzo vezzaro @jamie123 please take a look over,,,
2023-09-07 21:22:00,,innopreneur,4.93E+17,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],let me know if you need more details - code snippets  decoded call data etc,,,
2023-09-07 21:41:00,,innopreneur,4.93E+17,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],"decoded calldata for `fixedrateexchange` contract call -  ```js {       ""function"": ""buydt(bytes32 uint256 uint256 address uint256)""        ""params"": [         ""0xd804e318a8ce2eb8d02d845f23caf646a25313311a9c6a2ce1faca71476640fd""          ""1000000000000000000""          ""1001000000000000000""          ""0x9984b2453ec7d99a73a5b3a46da81f197b753c8d""          ""0""       ]     } ```",,,
2023-09-07 21:43:00,,innopreneur,4.93E+17,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],failed tx - https://mumbai.polygonscan.com/tx/0x623c0cffabd9a8a52c57eb3e6e0172e30e2cb64d141c9967ab2200bb64722b8b,,,
2023-09-07 22:23:00,https://cdn.discordapp.com/attachments/1088751449271447552/1149349165135044669/image.png?ex=65e09352&is=65ce1e52&hm=ae1bb89e68bb05a6c72b828d1ca77884e05278b66d2ec90927ee30e7bf16f0f6&,innopreneur,4.93E+17,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],@ocean core team  can we pls ban this scammer. (unless he is authorised to help on behalf of ocean),,,
2023-09-07 22:26:00,,birususama,3.87E+17,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],done,,,
2023-09-08 12:44:00,,bogdanoceanprotocol,797064374660890600,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],"hi @manan   thanks for reporting this  the issue here is that the datatokenbalance is 0. also looks like you created the fixed rate exchange with the parameter 'withmint' `false` or was not set.  `token"": {       ""id"": ""0xb37dfb605d7c19927034ebfce20e1eb2ee816c47""        ""dispensers"": []        ""fixedrateexchanges"": [         {           ""id"": ""0x25e1926e3d57ec0651e89c654ab0fa182c6d5cf7-0xd804e318a8ce2eb8d02d845f23caf646a25313311a9c6a2ce1faca71476640fd""            ""exchangeid"": ""0xd804e318a8ce2eb8d02d845f23caf646a25313311a9c6a2ce1faca71476640fd""            ""withmint"": null            ""datatokenbalance"": ""0""         }       ]     }` please set this to `true` if want to have to have the asset consumable from ocean market multiple times 😃 . you can set this in the fixed rate creation params interface https://github.com/oceanprotocol/ocean.js/blob/main/src/%40types/fixedprice.ts#l10.",,,
2023-09-08 15:32:00,,innopreneur,4.93E+17,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],thanks for the solution @bogdan | ocean protocol i will try this 👍,,,
2023-09-08 17:07:00,,innopreneur,4.93E+17,Ocean Protocol - CORE-TECH - 🌊┃builders [1088751449271447552],@bogdan | ocean protocol yes ser. that was indeed the issue. now we have a smooth integration. thanks again 🙏🏼,,,
2023-03-24 13:00:00,,doteth,804604311015129100,Ocean Protocol - CORE-TECH - 🚀┃tech-announcements [1088412016621932588],@💻developer   join our first developer relations workshop today on discord at 1pm utc  https://discord.com/events/612953348487905282/1086204775319732294  get the inside scoop on ocean engineering updates & join other developers working with ocean protocol #opensource tools ⚒️,,,
2023-03-24 21:58:00,,cassette38,843787928622989300,Ocean Protocol - CORE-TECH - 🚀┃tech-announcements [1088412016621932588],🎉🎉🎉 we have some awesome technology updates  packed with cool new features that will make your ocean experience even better.  this announcement is for: **multichain provider**  **note: it has been released but it is not yet in production. we are currently testing it.**  here’s what you can expect from this update: ● provider to serve all chains ● reduces devops ● eases deployment/maintenance ● reduces monitoring and debugging ● run c2d jobs with assets from different chains (with constraints - not available in the market) ● it is backwards compatible ● major provider version: 2.0.0 released and available in barge ● ocean.js 2.7.0 includes multichain provider support ● ocean.py 2.2.0 includes multichain provider support.  we can’t wait for you to try out the new features and see how they help you achieve your goals with ocean protocol. we’re always working hard to improve our technology  and we’d love to hear your feedback.  don’t worry if you run into any glitches  our developers are on standby to help you out and fix them in a flash.  thank you for being part of our amazing community. 🎉🎉🎉,,,
2023-04-03 18:06:00,,cassette38,843787928622989300,Ocean Protocol - CORE-TECH - 🚀┃tech-announcements [1088412016621932588],📣 ahoy  oceaners! we’ve got some exciting news to share with you! the multichain provider update is now available in production version 2.0.1  so be sure to check it out at https://github.com/oceanprotocol/provider/releases/tag/v2.0.1.  you can also find:  ●ocean.js with multichain provider released and available here 2.7.0: https://www.npmjs.com/package/@oceanprotocol/lib and ●ocean.py with multichain provider released and available here 2.2.0: https://pypi.org/project/ocean-lib/ ●ocean market with multichain provider at https://market.oceanprotocol.com/  as always  our developers are on standby to help you out if you encounter any blockers.  we cannot wait for you to try it out and share your feedback with us! 🎉,,,
2023-04-05 18:24:00,,white_rider_,843831770062913500,Ocean Protocol - CORE-TECH - 🚀┃tech-announcements [1088412016621932588],@everyone greetings  oceaners 🌊!   we have some thrilling news to share with you. ocean has teamed up with orbis to introduce end-to-end encrypted messaging  and it's now live. check out the details in our latest blog post: https://blog.oceanprotocol.com/ocean-protocol-partners-with-orbis-to-launch-end-to-end-encrypted-messaging-on-ocean-market-ed481d470dad.  🎊 private messaging is now available on the ocean market 🎊. this feature allows you to communicate directly with data sellers and buyers  establish trust  and enhance the quality of datasets and algorithms. head to the ocean market https://market.oceanprotocol.com/ to start texting and collaborating! :oceancopy:  as always  our developers are on standby to help you out if you encounter any issues,,,
2023-05-09 22:48:00,,white_rider_,843831770062913500,Ocean Protocol - CORE-TECH - 🚀┃tech-announcements [1088412016621932588],@everyone hello oceaners 🌊 !   i'm happy to share great news with you all! our team has been diving deep into the ocean depths of ocean.js and the ocean market  and we are preparing for new releases.   the upcoming **ocean.js 3.0.0** https://github.com/oceanprotocol/ocean.js/releases/tag/v3.0.0-next.3 will come with some ⚠️ breaking changes  and 🎉 exciting features  including a complete refactoring of the library to use ethers.js instead of web3.js  as well as improvements to the jsdocs and the addition of typedoc. 🐠  on the **ocean market** https://market-git-feature-wagmi-oceanprotocol.vercel.app/  we have added support for walletconnect 2.0 by refactoring wallet interactions to use wagmi and ethers instead of web3modal  and have updated the code to use the upcoming ocean.js 3.0.0. 🚀  as we approach the finish line of our testing phase  we'd love your help in validating these changes. so it would be great if you’d come dive with us and test them yourself  as your feedback always ranks high with us 🙏🏻   while we don’t yet have a confirmed date for the release  be sure that we’ll make a splash when it’s ready to launch. so stay tuned for more updates and announcements! ❤️‍🔥 :ocean:,,,
2023-05-09 22:50:00,https://cdn.discordapp.com/attachments/1088412016621932588/1105507198492225689/image0.gif?ex=65ddf6cf&is=65cb81cf&hm=38ecf34149aaba72da85a9a0e74c9600cdbc767ea28afa5c4146bb5df1c99a26&,swish24_08,776809690734395400,Ocean Protocol - CORE-TECH - 🚀┃tech-announcements [1088412016621932588],,,,
2023-05-29 20:57:00,,nickscavuzzo33,881305463831007200,Ocean Protocol - CORE-TECH - 🚀┃tech-announcements [1088412016621932588],⚡️great news on our stack @everyone!   updates have been completed on both ocean.js and ocean market…   ocean.js 3.0.0 release (https://www.npmjs.com/package/@oceanprotocol/lib)   introduces a number of updates:. including a complete refactoring of the library to utilize ethers.js instead of web3.js  along with enhanced js docs and the addition of typedoc.  🛠️ market? on the ocean market (https://market.oceanprotocol.com)  we've integrated support for walletconnect 2.0  & revamped wallet interactions to utilize wagmi and ethers  bidding farewell to web3modal 👋🏼  questions on using these new features? please drop them in relevant channels here on discord.,,,
2023-05-30 1:11:00,https://cdn.discordapp.com/attachments/1088412016621932588/1112790253980360734/OCEAN_Token_AMA.mp3?ex=65e600af&is=65d38baf&hm=566691f49b7be0006a7c00400eb2a3be533e12adecf24572e1b65ce2b0d7f52f&,nickscavuzzo33,881305463831007200,Ocean Protocol - CORE-TECH - 🚀┃tech-announcements [1088412016621932588],many community members are asking potential implications of recent token actions  and ocean revoking control over the token contract. for clarity  attached is a recording of an ama the team held last week that describes what & how this means for the token. the ama  did not introduce any new information. it's all in the blog posts published earlier in the week (links below). and the info there is simply executing on of a policy that we've communicated since the earliest days of ocean. all of the tokens minted will go to the community  mostly vested over decades. the ama was 9.30pm in japan/korea  2.30pm in berlin  and earlier in the morning in north america. here are the blog posts 🤝 please refer to #💭︱general-chat  for questions  comments  and feedback 📲 https://blog.oceanprotocol.com/control-over-the-ocean-contract-to-be-revoked-soon-overview-6c5b15be2db https://blog.oceanprotocol.com/control-over-the-ocean-contract-to-be-revoked-soon-technical-77cb8923171,,,
2023-05-30 22:34:00,,white_rider_,843831770062913500,Ocean Protocol - CORE-TECH - 🚀┃tech-announcements [1088412016621932588],hey  everyone! 👋 we're encountering a few hiccups with the polygon network at the moment. but don't worry  our awesome engineers are on the case and working hard to debug and fix the  issues. we'll make sure to keep you in the loop and provide updates along the way. thanks for your patience!,,,
2023-06-01 19:31:00,,white_rider_,843831770062913500,Ocean Protocol - CORE-TECH - 🚀┃tech-announcements [1088412016621932588],@everyone hey there  oceaners! 👋  we're in search of an exceptional individual to join our team  and we want to ensure we find the perfect fit. if you possess the following skills and share our passion for building innovative solutions and shaping the future of data  we'd love to hear from you! here are the specific skills we're looking for:  1. software experience: have 10 or more years of overall software development experience👨‍💻  2. python: we're seeking someone with a minimum of 5 years of experience in python. strong proficiency in python programming and a deep understanding of its ecosystem is fantastic 🐍  3. web3: if you have at least 1 year of experience with web3 and a solid understanding of interacting with smart contracts  you'll be a great asset to our team. we need someone who can navigate the web3 landscape with ease 🔗  4. docker: experience using docker is a must. we'd like someone with at least 1 year of practical knowledge in docker  as we heavily rely on containerisation 🐳  5. javascript: while we primarily focus on python  having a minimum of 1 year of experience with javascript is valuable. familiarity with reading and understanding javascript code will come in handy when collaborating on projects involving both python and javascript 🌐  if you meet these skill requirements and are genuinely excited about building things and shaping the future of data  we're eager to hear from you! please send an email to **devjobs@oceanprotocol.com**  including the following:  - your cover letter: we'd love to hear why you're enthusiastic about joining our team and how your skills align with our goals. ✉️  - your cv: share your professional background  highlighting your relevant experience. 📃  - code samples (e.g.  github profile): show us some of your remarkable work and projects you've contributed to. 🚀  we can't wait to learn more about you and potentially welcome you aboard our talented team! 🌊,,,
2023-07-17 17:34:00,,white_rider_,843831770062913500,Ocean Protocol - CORE-TECH - 🚀┃tech-announcements [1088412016621932588],@everyone 🌊 hi oceaners! 🌊  we have some incredible news to share with you today. we've been listening closely to your feedback  and our dedicated team has been working hard to revamp our documentation and bring it to a whole new level! 🚀📚  we are absolutely thrilled to announce that the brand-new ocean protocol documentation is now live and ready for you to explore. we've added a wealth of new content that delves deeper into ocean protocol  the ecosystem  technical details about the components  and so much more. with redesigned visuals and a fresh tone  our aim is to provide you with an enhanced understanding of the ocean protocol mission  vision  and the tools at your disposal. 🌟💡  🔗 you can access the new documentation right here: https://docs.oceanprotocol.com/  happy exploring  and don't forget to share your thoughts with us! 💬✨,,,
2023-07-19 1:04:00,,idiom_bytes,780159213049479200,Ocean Protocol - CORE-TECH - 🚀┃tech-announcements [1088412016621932588],hey @everyone  we just shipped a pretty awesome framework to build ocean-powered   tokengated  ai apps.  we're live right now at ecc hacking away on it.  come show your support and give it some love.  https://twitter.com/oceanprotocol/status/1681187882726490113?s=19,,,
2023-07-20 22:03:00,,white_rider_,843831770062913500,Ocean Protocol - CORE-TECH - 🚀┃tech-announcements [1088412016621932588],@everyone dear oceaners 🌊   we're excited to announce that the sepolia test network is now supported across the entire stack! 🎉 feel free to dive in.  as we continue to fine-tune  your valuable feedback plays a crucial role. if you come across any issues or have suggestions for enhancements  please let us know. your input is greatly appreciated!  happy testing!,,,
2023-09-04 16:45:00,,carmina19,491398040729681900,Ocean Protocol - CORE-TECH - 🚀┃tech-announcements [1088412016621932588],@everyone 🚀 exciting news oceaners! 🚀 we're happy to announce the release and deployment of the latest `provider` and `c2d` infrastructure on `gcp` (google cloud platform). these updates address and fix all reported issues regarding c2d.  happy coding!,,,
2023-09-28 22:18:00,,white_rider_,843831770062913500,Ocean Protocol - CORE-TECH - 🚀┃tech-announcements [1088412016621932588],@everyone 🚀 introducing the ocean protocol cli! 🌊  we are thrilled to announce a significant milestone in our journey. today  we're unveiling the **ocean cli**  a powerful tool designed to enhance your ocean experience.  🌐 **key features** the cli leverages the robust ocean.js library and offers a range of functionalities that put you in control:  1. **publish data services:** easily share downloadable files or enable compute-to-data services to the world. 2. **edit existing assets:** manage and update your assets with user-friendly commands. 3. **consume data services:** access data services  order datatokens  and download data effortlessly. 4. **compute to data:** dive into public datasets and apply published algorithms to harness the full potential of data-driven insights.  🤖 whether you're a developer  data enthusiast  or explorer of the digital ocean  the cli empowers you to interact with ocean protocol.  🔗 **get started:** to start using the cli and unlock these incredible features  visit the github repository: https://github.com/oceanprotocol/ocean-cli.  💡 **stay tuned:** we're committed to continuous improvement  and your feedback is invaluable. please share your thoughts  suggestions  and any issues you encounter on the github repository: https://github.com/oceanprotocol/ocean-cli. thank you 🙏,,,
2020-11-25 22:44:00,,GitHub,780422212297424900,Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],,,,
2020-11-26 16:24:00,,GitHub,780422212297424900,Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],,,,
2020-11-26 17:23:00,,GitHub,780422212297424900,Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],,,,
2020-11-26 17:40:00,,GitHub,780422212297424900,Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],,,,
2020-11-26 18:04:00,,GitHub,780422212297424900,Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],,,,
2020-11-26 19:47:00,,alexcos20,6.25E+17,Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],somehow related to https://github.com/oceanprotocol/provider/issues/16,,,
2020-11-26 19:47:00,,alexcos20,6.25E+17,Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],payment should be prevented if the url is not accessible,,,
2020-11-26 20:09:00,,GitHub,780422212297424900,Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],,,,
2020-11-26 20:27:00,,GitHub,780422212297424900,Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],,,,
2020-11-26 20:29:00,,GitHub,780422212297424900,Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],,,,
2020-11-26 20:51:00,,GitHub,780422212297424900,Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],,,,
2020-11-26 20:55:00,,GitHub,780422212297424900,Ocean Protocol - CORE-TECH - 🛳︱github [773926934601269248],,,,
